#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2383894	672	3833	107140	110031	-	DAQB-126H3.5	BRCA1	KIFC1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HSET|KNSL2	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9BW19	A0A024RCS7	NP_002254	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383895	672	10381	107140	115654	-	-	BRCA1	TUBB3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CDCBM|CDCBM1|CFEOM3|CFEOM3A|FEOM3|TUBB4|beta-4	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q13509	Q53G92	NP_006077|NP_001184110	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383896	672	829	107140	107279	-	-	BRCA1	CAPZA1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CAPPA1|CAPZ|CAZ1	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P52907	A0A024R0E5	NP_006126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383897	672	1656	107140	108022	-	-	BRCA1	DDX6	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HLR2|P54|RCK	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P26196	B2R858	NP_001244120|NP_004388	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383898	672	80155	107140	123146	-	-	BRCA1	NAA15	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Ga19|NARG1|NAT1P|NATH|TBDN|TBDN100	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9BXJ9	Q58F05	NP_476516	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383899	672	25873	107140	117388	-	-	BRCA1	RPL36	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	L36	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9Y3U8	-	NP_056229|NP_378669	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383900	672	10607	107140	115853	-	-	BRCA1	TBL3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	SAZD|UTP13	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q12788	-	NP_006444	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383901	672	11196	107140	116365	-	MSTP053	BRCA1	SEC23IP	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	P125|P125A	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9Y6Y8	-	NP_009121	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383902	672	5036	107140	111075	-	-	BRCA1	PA2G4	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	EBP1|HG4-1|p38-2G4	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9UQ80	A0A024RB85	NP_006182	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383903	672	6780	107140	112657	-	RP3-470L14.2	BRCA1	STAU1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	PPP1R150|STAU	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O95793	B3KRE0|Q6PJX3	NP_059347|NP_059346|NP_001306063|NP_059348|NP_001309858|NP_001032405|NP_001306064|NP_001309862|NP_001309859|NP_004593|NP_001309857|NP_001309856|NP_001309860|NP_001309861	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383904	672	3842	107140	110040	-	-	BRCA1	TNPO1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	IPO2|KPNB2|MIP|MIP1|TRN	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q92973	A0A024RAM0	NP_694858|NP_002261|NP_001351221|NP_001351223|NP_001351222|NP_001351225|NP_001351224	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383905	672	10755	107140	115978	-	-	BRCA1	GIPC1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	C19orf3|GIPC|GLUT1CBP|Hs.6454|IIP-1|NIP|RGS19IP1|SEMCAP|SYNECTIIN|SYNECTIN|TIP-2	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O14908	A0A024R7I0|A0A024R7I1|A8K2I7	NP_005707|NP_974197|NP_974223|NP_974198|NP_974199	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383906	672	10112	107140	115418	-	-	BRCA1	KIF20A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	MKLP2|RAB6KIFL	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O95235	-	NP_005724	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383907	672	55291	107140	120579	-	-	BRCA1	PPP6R3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	C11orf23|PP6R3|SAP190|SAPL|SAPLa|SAPS3	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q5H9R7	A0A024R5F3|H7BXH2	NP_001339300|NP_001339301|NP_001339302|NP_060782|NP_001339304|NP_001339305|NP_001339306|NP_001339307|NP_001339308|NP_001339309|NP_001339303|NP_001339297|NP_001339294|NP_001339295|NP_001339292|NP_001339293|NP_001339290|NP_001339291|NP_001339298|NP_001339299|NP_001339279|NP_001339276|NP_001339277|NP_001157632|NP_001157633|NP_001157636|NP_001157634|NP_001157635|NP_001339281|NP_001339280|NP_001339283|NP_001339282|NP_001339285|NP_001339284|NP_001339287|NP_001339286|NP_001339289|NP_001339288	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383908	672	4735	107140	110812	-	-	BRCA1	SEPT2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	DIFF6|NEDD-5|NEDD5|Pnutl3|hNedd5	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q15019	-	NP_004395|NP_001336235|NP_006146|NP_001336234|NP_001307964|NP_001008491|NP_001307960|NP_001307963|NP_001008492|NP_001269901|NP_001269902|NP_001336220|NP_001336244|NP_001307962|NP_001336240|NP_001336241|NP_001336242|NP_001336243|NP_001307961|NP_001336239|NP_001336238|NP_001336231|NP_001336233|NP_001307958|NP_001307959|NP_001336237|NP_001336236|NP_001336217|NP_001336216|NP_001336219|NP_001336218	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383909	672	10213	107140	115508	-	-	BRCA1	PSMD14	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	PAD1|POH1|RPN11	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O00487	-	NP_005796	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383910	672	112495	107140	125192	-	NPD020	BRCA1	GTF3C6	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	C6orf51|TFIIIC35|bA397G5.3	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q969F1	-	NP_612417	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383911	672	3832	107140	110030	-	-	BRCA1	KIF11	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	EG5|HKSP|KNSL1|MCLMR|TRIP5	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P52732	-	NP_004514	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383912	672	92999	107140	124993	-	-	BRCA1	ZBTB47	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ZNF651	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9UFB7	-	NP_660149	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383913	672	4174	107140	110342	-	RP5-824I19__A.1	BRCA1	MCM5	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CDC46|P1-CDC46	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P33992	B1AHB0	NP_006730	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383914	672	8833	107140	114360	-	-	BRCA1	GMPS	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	-	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P49915	-	NP_003866	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383915	672	2617	107140	108887	-	-	BRCA1	GARS	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CMT2D|DSMAV|GlyRS|HMN5|SMAD1	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P41250	-	NP_001303701|NP_002038	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383916	672	8615	107140	114173	-	-	BRCA1	USO1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	P115|TAP|VDP	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O60763	A0A024RDG1	NP_003706|NP_001276978	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383917	672	9733	107140	115082	-	-	BRCA1	SART3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	DSAP1|P100|RP11-13G14|TIP110|p110|p110(nrb)	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q15020	-	NP_055521	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383918	672	23392	107140	116966	-	RP11-386D8.2	BRCA1	KIAA0368	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ECM29	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q5VYK3	J3KN16	NP_001351858|NP_001351859|NP_001073867|NP_001350685|NP_001351860	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383919	672	3305	107140	109537	-	DADB-333F21.5	BRCA1	HSPA1L	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HSP70-1L|HSP70-HOM|HSP70T|hum70t	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P34931	B4DI54|Q53FA3	NP_005518	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383920	672	55737	107140	120855	-	TCCCTA00141	BRCA1	VPS35	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	MEM3|PARK17	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383921	672	6730	107140	112608	-	-	BRCA1	SRP68	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	-	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9UHB9	-	NP_055045|NP_001247431|NP_001247432	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383922	672	55832	107140	120937	-	-	BRCA1	CAND1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	TIP120|TIP120A	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q86VP6	-	NP_060918|NP_001316604|NP_001316605|NP_001316603	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383923	672	9045	107140	114507	-	-	BRCA1	RPL14	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CAG-ISL-7|CTG-B33|L14|RL14|hRL14	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P50914	-	NP_003964|NP_001030168	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383924	672	5700	107140	111673	-	-	BRCA1	PSMC1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	P26S4|S4|p56	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P62191	Q53XL8	NP_002793|NP_001317141	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383925	672	10419	107140	115688	-	-	BRCA1	PRMT5	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HRMT1L5|IBP72|JBP1|SKB1|SKB1Hs	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O14744	B4DV00	NP_001034708|NP_001269883|NP_001269882|NP_001269885|NP_001269884|NP_006100	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383926	672	192669	107140	128177	-	RP4-789D17.2	BRCA1	AGO3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	EIF2C3	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9H9G7	B4E1P5	NP_803171|NP_079128	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383927	672	9669	107140	115024	-	-	BRCA1	EIF5B	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	IF2	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O60841	Q8N5A0	NP_056988	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383928	672	10238	107140	115532	-	-	BRCA1	DCAF7	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AN11|HAN11|SWAN-1|WDR68	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P61962	-	NP_005819	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383929	672	871	107140	107318	-	PIG14	BRCA1	SERPINH1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AsTP3|CBP1|CBP2|HSP47|OI10|PPROM|RA-A47|SERPINH2|gp46	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P50454	A0A024R5K8|A8K259	NP_001226|NP_001193943	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383930	672	79699	107140	122820	-	-	BRCA1	ZYG11B	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ZYG11	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9C0D3	B4DK95	NP_078922	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383931	672	1781	107140	108119	-	-	BRCA1	DYNC1I2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	DNCI2|IC2	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q13409	B4DPZ3	NP_001258719|NP_001258716|NP_001258715|NP_001258714|NP_001258717|NP_001369|NP_001365385|NP_001365384|NP_001307811|NP_001258718|NP_001307813|NP_001307812	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383932	672	2091	107140	108399	-	-	BRCA1	FBL	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	FIB|FLRN|RNU3IP1	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P22087	-	NP_001427	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383933	672	22824	107140	116500	-	-	BRCA1	HSPA4L	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	APG-1|HSPH3|Osp94	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O95757	-	NP_055093|NP_001304312|NP_001304311|NP_001304310	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383934	672	1653	107140	108019	-	-	BRCA1	DDX1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	DBP-RB|UKVH5d	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q92499	A3RJH1	NP_004930	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383935	672	27044	107140	117974	-	-	BRCA1	SND1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	TDRD11|p100	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q7KZF4	-	NP_055205	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383936	672	5682	107140	111655	-	-	BRCA1	PSMA1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HC2|HEL-S-275|NU|PROS30	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P25786	B4E0X6	NP_683877|NP_001137409|NP_002777	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383937	672	4673	107140	110754	-	-	BRCA1	NAP1L1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	NAP1|NAP1L|NRP	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P55209	A0A024RBB7|F8W543	NP_001317160|NP_001317161|NP_001294853|NP_631946|NP_004528	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383938	672	6888	107140	112751	-	-	BRCA1	TALDO1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	TAL|TAL-H|TALDOR|TALH	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P37837	-	NP_006746	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383939	672	10197	107140	115492	-	-	BRCA1	PSME3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HEL-S-283|Ki|PA28-gamma|PA28G|PA28gamma|REG-GAMMA	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P61289	Q6MZZ1|V9HWJ8|A0A024R203	NP_001317158|NP_789839|NP_005780|NP_001253974	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383940	672	10399	107140	115671	-	HLC7	BRCA1	GNB2L1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Gnb2-rs1|H12.3|HLC-7|PIG21|RACK1	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P63244	E9KL35	NP_006089	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2383941	672	5705	107140	111678	-	-	BRCA1	PSMC5	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	S8|SUG-1|SUG1|TBP10|TRIP1|p45|p45/SUG	Affinity Capture-MS	physical	Ertych N (2016)	PUBMED:26831064	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P62195	-	NP_002796|NP_001186092	-	-	-	-	-	-	Homo sapiens	Homo sapiens
